id,label
16348,0
9885,1
15769,0
15302,0
974,1
430,0
1188,1
4567,1
15105,0
1934,0
8097,0
16444,0
7366,0
13053,1
11003,0
170,1
3487,1
55,0
4499,1
4551,0
11595,1
4497,1
655,0
23,1
5170,0
1094,0
2733,1
3243,1
16243,1
9351,0
1065,0
2551,0
15459,0
3700,0
13785,0
13206,0
6349,0
15140,1
12222,0
6381,0
13791,0
15839,0
16295,0
1160,0
8650,0
11817,0
14224,0
11622,0
16478,1
13870,0
15813,1
10597,0
11856,1
13529,0
14801,0
14972,0
8575,0
4594,0
4565,1
8249,1
2220,1
5524,0
12779,1
377,0
6897,0
1665,1
3229,0
14379,1
945,0
10934,0
13357,0
5244,0
886,1
15879,1
1422,1
13625,0
8162,0
9968,0
4245,1
6850,0
3597,0
5792,1
12203,0
5141,0
16419,1
3022,0
10708,1
14849,0
3540,0
15004,0
2710,1
3100,0
6854,0
3293,1
1514,0
3505,0
12705,0
13160,0
7349,0
11027,1
4645,0
13741,0
15608,0
7147,0
15130,0
11876,1
14574,1
755,1
5911,1
10084,0
9638,0
14583,0
1948,0
15330,1
15531,0
5655,1
15581,0
503,0
15777,0
12485,0
12691,0
9446,0
5969,1
13179,0
11330,0
14691,0
2755,0
10482,0
2834,0
13464,1
16316,0
4954,0
5122,0
6641,1
8652,0
8849,0
2908,0
13586,0
7090,0
1768,0
5504,0
9156,0
2223,0
427,1
2535,0
11045,1
9317,0
3701,0
6308,1
12770,1
15292,0
8603,0
4359,0
12653,0
16013,1
8602,1
14460,0
584,1
12456,1
13345,0
13067,1
799,0
1187,1
9191,0
16146,0
5357,1
13668,1
4536,0
13253,1
9069,0
10248,1
9558,1
9502,0
8178,0
13934,1
2375,0
10478,1
8192,0
562,0
625,0
3286,0
13797,0
11488,0
8062,1
3163,1
9444,1
9661,1
15245,0
3544,0
6183,0
11097,0
8635,0
4204,0
13732,0
1705,0
1874,0
4660,1
6114,0
9468,0
14366,0
7286,0
976,0
3741,0
155,1
1270,0
145,1
2715,0
2335,0
1389,0
15865,0
8290,0
5174,1
7563,0
11041,0
2853,0
3731,0
7001,0
16413,0
2892,1
15266,1
13692,0
12870,0
579,0
8643,0
7331,0
1908,1
14628,1
14868,0
2934,1
3250,0
7122,0
2704,1
12833,1
11733,1
15911,1
4480,1
7101,0
4372,0
1763,0
5104,0
10098,0
12205,1
62,1
2095,1
3918,0
10822,1
2781,1
12531,1
13035,0
4965,0
12477,0
1245,0
8201,0
13275,1
14186,0
12893,1
12083,0
728,0
12720,1
14677,0
2656,1
15031,1
9749,0
9567,1
8930,0
6645,0
9693,0
738,0
11843,0
13776,0
15708,0
950,0
12781,0
13951,0
2826,0
7373,0
14936,0
14605,1
15255,0
5888,1
10376,1
8123,1
6707,1
11190,0
7653,0
6298,0
14640,0
12499,0
12593,0
1561,0
746,1
5737,1
12783,1
10178,0
1400,1
2806,1
15687,0
13756,0
2008,1
7721,0
4543,0
2819,0
9389,0
701,0
9554,0
13569,1
3132,0
13238,1
2763,0
8431,0
9086,0
11068,0
9210,0
15809,0
13239,1
4232,0
3974,0
15418,0
15785,0
1701,0
5977,0
12667,0
13502,0
10356,0
15402,1
2356,0
16357,1
544,0
1265,0
16265,0
7279,0
5728,1
12819,0
2591,1
198,1
8129,0
13733,0
16102,1
2977,0
9098,1
5857,0
14426,0
10772,0
4045,0
1254,0
3515,1
449,1
3018,0
425,0
6705,0
2151,0
900,0
14144,0
16051,0
3477,0
13873,0
8749,0
2444,0
10338,0
13849,1
10467,0
6018,0
2785,0
9087,0
4156,0
12751,0
12750,1
264,0
14208,0
14425,0
2699,0
14977,0
3721,0
8741,0
1217,0
3447,1
9220,1
6684,1
4506,0
5823,0
14410,1
1433,0
9750,0
5690,0
15484,0
9343,0
15224,0
6014,1
10146,0
16100,0
11384,1
13702,0
3162,0
5164,1
12133,0
4057,1
7397,0
12453,1
2539,0
15776,0
14963,1
13031,0
4103,1
12153,0
12488,0
15066,0
15471,0
14729,1
13021,1
2922,0
15519,0
13470,0
9384,1
15410,0
14831,0
13557,0
14156,0
5369,0
1574,0
508,0
4295,1
1335,1
5336,1
5902,0
12376,0
13347,1
4158,1
14357,0
929,1
16426,1
9294,0
11529,1
11256,1
70,0
10369,1
108,0
8574,0
14701,0
16400,0
4055,0
547,0
835,1
5491,0
13675,0
4053,0
4027,1
12112,0
8619,0
12557,0
10080,0
14651,0
13593,0
72,1
11695,1
8818,1
5651,0
14606,0
9719,1
12326,0
13209,0
77,1
7738,0
10834,1
13051,0
12938,1
9412,0
16290,0
3280,0
12611,0
2606,1
8541,1
10035,0
9383,0
163,1
15214,0
1668,1
4680,1
9743,0
7934,1
5146,1
6769,1
844,1
15189,0
1585,0
6180,0
12321,0
11551,0
645,1
8242,0
5886,0
15195,1
8501,0
944,1
14125,0
13516,0
46,0
15472,0
15900,0
546,0
1774,0
9060,0
8846,1
6423,0
4116,1
13623,1
889,1
4386,1
5201,0
7824,0
6913,1
5770,0
6139,1
9981,0
9822,0
9358,0
12202,0
8478,0
10998,0
15871,0
13915,1
4658,0
14200,0
14513,0
5160,0
10014,0
5059,1
12043,0
4396,0
6716,0
9160,0
12467,1
13594,0
2273,1
9110,0
12754,1
15251,1
11400,1
11380,0
9481,0
13693,0
5934,0
11818,1
13038,0
13679,1
6023,1
829,0
4334,0
4145,0
5171,0
6669,1
1399,0
15110,0
13925,0
3014,1
12322,0
14219,0
5167,0
5187,0
10089,0
1322,1
5056,1
5299,1
843,0
11864,1
2329,0
10058,0
1715,0
1776,0
6506,0
15762,1
2126,0
8549,0
9666,1
15018,1
5016,1
3709,0
14326,1
15629,1
6333,1
16141,0
2921,0
3702,0
8235,0
9456,0
14884,1
6086,0
1378,0
10752,0
7870,1
2741,0
953,0
16202,1
4418,0
13162,0
8403,1
12573,0
4412,0
11882,0
2714,0
15734,0
9328,0
1452,0
3091,1
2137,0
8768,0
1082,1
14548,0
7636,0
5538,1
12104,0
7541,0
7590,0
1083,0
15511,0
12949,1
9039,0
4002,1
7631,0
5642,0
3817,1
8075,0
15849,0
14903,0
10205,0
4321,0
10308,0
9735,1
3528,1
15318,1
5211,0
15952,0
9831,0
10404,0
4206,0
13439,0
9516,1
4522,0
972,0
7911,0
10854,0
1066,0
13248,1
15639,0
11493,0
15551,1
3600,0
16088,1
15647,0
15547,0
13832,1
6082,0
16150,1
10096,0
10348,0
7667,0
5667,0
7564,1
14662,0
9434,0
741,0
3637,1
8782,1
7305,1
2169,1
10812,0
9076,0
11838,0
14756,1
9106,0
2087,0
1760,0
3561,0
8510,1
8894,0
4579,0
3346,1
1196,0
7142,0
15765,0
5324,0
4179,1
3017,1
4553,0
4646,1
12692,0
9279,0
2410,0
6564,0
15991,1
3603,0
10769,0
10754,1
13465,0
65,1
2996,0
4025,0
734,0
14637,0
2438,1
6722,0
6786,1
7929,0
756,1
4978,0
9442,0
2120,0
1289,0
12349,0
12463,0
12448,1
11537,0
1407,1
15743,0
10022,0
10896,0
7181,0
7860,0
16117,0
9794,0
2793,1
13744,0
6614,1
15573,0
9097,0
5407,1
6678,1
14043,0
9987,0
14286,0
10484,0
13632,0
4461,1
4374,0
7011,0
575,0
6099,1
13767,1
7502,1
9010,1
12070,0
6220,1
5375,1
6310,1
95,0
14391,0
3326,0
10584,0
2939,0
11915,0
15164,0
13246,1
5172,0
13837,0
12254,0
10017,0
15093,0
1529,0
6149,1
6747,0
8269,0
9036,0
11149,0
9791,0
6985,0
14406,0
8770,0
10512,0
15509,0
8283,0
16009,0
16294,0
4217,1
6989,0
1772,1
8441,0
14028,0
10845,0
7830,0
7128,0
12527,0
4589,0
2263,0
2767,0
16136,0
12369,0
6094,1
12181,1
764,0
5600,1
6503,0
3226,1
12885,1
3652,0
5094,0
15790,0
14307,0
1541,0
10162,0
2506,0
9277,0
2109,0
6640,0
12407,1
3374,0
15845,0
628,1
1836,1
10717,0
7003,0
1820,1
2358,1
14930,0
10617,0
9443,1
227,0
6434,1
5759,0
3198,0
433,0
9423,0
9120,0
10614,1
9407,0
12263,0
1712,0
5481,0
14259,0
12735,0
715,0
5308,1
2835,1
11496,0
11297,0
2262,1
4264,1
5940,1
7712,0
15540,0
4341,0
15627,1
14722,0
15270,0
15203,0
15803,0
2314,1
5089,1
1181,0
4859,1
15523,1
2857,0
4578,0
4266,0
3892,1
10274,0
8451,0
2544,0
4979,0
15122,0
15496,0
10566,0
8761,0
7573,0
7983,0
332,0
913,1
10169,0
5268,0
5235,1
10142,0
15338,0
5924,0
11973,0
2363,0
5340,0
3282,1
8687,0
3350,0
7576,0
11367,0
1149,0
12865,0
6950,0
10153,1
10827,1
5664,0
1216,0
12090,0
3518,0
13393,0
7179,1
6803,0
2244,0
11454,0
12619,1
14850,1
11901,0
10759,1
15516,1
11271,1
1719,0
13640,0
14195,0
11463,0
10891,0
2740,0
6748,0
14620,0
12551,0
15755,0
15618,1
3501,0
8306,1
14960,0
14893,0
127,0
13004,0
15706,0
14673,0
11371,1
1058,0
721,0
5285,0
12105,0
10589,0
177,0
1837,0
1818,0
12850,1
3788,0
4153,1
12744,0
4039,0
11853,0
15760,0
9201,0
1214,0
6774,0
13628,0
12037,0
15646,0
3498,0
3602,1
10932,0
12122,1
267,0
14558,0
11011,1
13674,0
16490,1
5754,0
6136,1
7391,1
3013,1
10692,0
9113,0
2685,1
205,0
297,1
13532,0
14423,1
7113,0
7392,0
2779,1
470,0
4748,0
5347,1
14778,0
239,0
6984,1
12031,0
13030,1
9836,0
5345,1
5149,0
6491,0
3778,0
8332,0
2751,1
14712,0
8424,1
13549,0
10413,0
13764,1
4588,0
8955,1
5163,0
8595,1
2462,0
6007,1
11641,1
779,1
10502,1
8421,0
3082,0
5773,0
7339,1
5833,0
12044,1
8554,1
9621,0
2140,0
5943,0
4492,0
6351,1
6879,0
6161,0
14242,1
591,1
3707,0
2206,1
606,0
7946,1
12444,0
7865,0
1935,1
9175,1
7940,0
10806,1
4417,0
1013,0
11848,0
6186,0
3729,0
8762,0
14649,0
5366,0
6163,0
4164,0
8676,0
7262,0
7332,0
4139,0
299,0
907,1
8266,0
14780,0
3887,0
9188,1
997,1
13763,0
10437,0
13280,0
4287,0
6733,1
11785,0
1180,0
14774,1
13665,1
6407,1
6165,0
6568,0
6040,1
7201,1
15448,0
11064,0
4126,0
3074,1
10055,1
11280,0
15333,1
5936,0
5540,1
16239,1
3080,0
14592,1
5453,1
15053,0
5726,1
9195,1
9477,0
3386,1
6588,0
10226,0
419,0
16116,0
2010,0
445,1
6505,1
2694,1
15087,0
5730,0
11924,1
2176,0
1288,0
5984,1
5162,1
6264,0
2512,0
7034,0
13540,0
4309,0
4920,0
1062,0
2589,0
8913,1
5437,0
10397,0
14022,0
6576,0
4950,1
9230,1
9043,0
875,1
4326,0
5403,0
6062,0
14834,0
2895,1
11028,0
14057,1
5608,0
2190,0
5866,0
10149,0
12704,1
9881,0
14421,1
8446,0
5039,1
12286,0
4640,0
4926,0
3756,1
6154,1
1006,0
11538,0
213,0
3994,0
2073,0
15228,0
11527,0
2533,0
16339,0
5652,1
586,1
7343,1
1666,1
2160,1
4600,0
14611,0
10629,1
1770,0
5057,0
13102,0
14192,1
10031,0
13365,0
14993,1
15916,0
13712,0
15504,1
5835,0
6193,0
3170,0
392,0
9064,1
10872,1
3856,0
7253,1
14376,1
6072,0
12023,0
8073,0
11824,1
15455,0
15212,0
14462,0
9547,0
16119,0
12125,0
2950,1
5901,1
2968,0
11815,0
4738,1
351,0
9997,0
2303,0
15234,0
3021,0
9971,1
12886,0
6762,1
11299,0
12235,0
16277,1
12165,0
8244,0
14162,0
11648,1
7815,0
7708,0
15314,1
6573,0
699,0
3530,0
10001,1
15311,0
2881,0
11841,1
14015,1
7838,0
11167,0
4288,0
5223,1
16395,0
567,0
11612,1
10741,0
9687,0
13743,0
10763,0
12250,0
4616,0
9050,0
12173,0
10074,0
7781,0
11826,1
12371,0
13324,0
6955,0
3706,0
12141,0
10210,0
11387,0
3762,0
59,0
14172,0
1085,0
3303,1
12576,1
1352,0
11276,0
13264,0
13219,0
12596,0
11075,0
12522,0
14771,0
13798,0
12794,1
11862,0
1137,0
15518,0
4768,1
3322,0
9951,1
3542,1
543,0
12950,0
15242,0
3950,0
5621,1
10925,0
13804,0
1364,0
11152,0
2390,0
8685,0
8524,0
3677,0
3276,0
14981,1
10010,1
13590,0
7623,1
6340,0
1676,0
3314,0
16211,0
10986,0
2434,0
8819,0
5384,0
11572,0
4170,1
7850,1
2419,0
317,1
3055,1
4171,1
1716,0
12402,0
4956,1
379,1
2957,1
9709,1
10727,0
11202,1
8078,1
8016,1
15910,1
727,0
11931,0
4590,0
10560,0
11904,0
3025,0
12384,0
1686,1
919,0
1940,0
12350,0
1084,0
11755,0
14643,1
16218,1
14227,0
9758,1
13624,1
6012,0
13122,0
1566,0
15701,0
3577,0
3469,1
16039,0
14097,0
7786,0
6251,1
4612,1
6819,0
184,0
2296,1
14006,1
12877,0
5439,1
4774,1
11253,1
4677,1
1385,0
10847,0
8263,0
8851,0
6510,1
4800,0
5225,0
16213,0
12111,1
985,0
5157,1
8705,0
10693,0
1008,1
16430,1
1756,1
12545,0
15623,0
10347,1
9863,1
1659,0
7066,1
9827,0
10173,0
3006,0
14127,0
13641,0
7791,0
5820,0
2736,0
9860,0
1331,0
12199,0
14776,0
12637,0
8820,0
14456,0
11683,0
7640,0
9563,1
9913,0
6703,0
3376,0
5739,1
9696,1
11846,0
10033,0
2146,0
16425,1
7817,1
1463,0
15036,1
11383,0
14310,0
1434,1
14155,0
2204,0
11793,0
1462,0
5051,0
10782,0
14235,1
8252,0
3177,0
11754,0
585,0
5985,1
14989,0
9117,0
15201,0
10061,0
7922,0
15342,0
9645,0
13526,0
6607,1
812,1
7888,0
9164,0
10372,0
1722,0
12724,0
12985,0
16410,0
13252,0
5702,1
10155,0
15548,1
1015,0
12215,0
13803,0
818,0
11844,0
12009,1
653,0
7601,0
10569,0
7814,0
14183,0
2302,0
1862,0
15256,1
12846,0
1342,0
1388,1
8786,0
9526,0
16220,0
3362,0
9361,0
8852,0
4455,0
90,1
6358,1
7077,1
12723,1
6416,0
13854,1
1963,1
2102,0
519,0
13561,0
14686,0
4430,0
2261,0
12280,0
7266,0
15398,0
3068,0
11935,0
12417,1
3007,0
499,0
5587,1
14331,0
16415,0
10455,1
3412,1
7918,0
11795,1
15337,0
8179,0
5640,1
5532,0
5689,1
14661,0
15930,1
1596,0
398,0
12587,0
5599,0
13985,0
10269,0
2208,1
3251,0
15570,0
8191,0
6050,0
14705,0
4507,1
11453,1
10995,0
11850,0
9336,0
14179,0
12119,0
9229,0
5091,0
4394,1
8358,0
10374,0
6838,0
14079,1
12827,0
1471,0
15922,0
5710,0
14737,1
663,1
9922,1
3967,0
12481,0
1707,1
13351,1
1765,0
5434,1
4363,0
10116,0
14293,0
15635,1
1272,1
9376,1
10475,0
13002,1
11176,0
10442,0
14136,0
13112,0
13119,1
8681,0
15149,0
16450,0
2631,0
9183,0
12225,0
3915,1
15563,0
10570,0
15929,0
4365,0
3868,0
11192,0
537,0
8437,0
7725,0
12103,1
7175,0
16298,0
15535,0
6507,0
10826,0
2316,0
15637,0
2603,0
8452,0
4977,0
12406,1
5075,0
6185,0
15953,0
9302,0
14380,1
2427,0
6672,0
14636,0
9657,0
343,0
7119,1
6804,0
13422,0
9284,1
15928,0
14955,1
13775,1
15539,0
1681,1
2569,1
14734,0
41,1
4352,0
7942,0
399,0
3908,0
7261,0
16010,0
6720,1
4667,0
973,1
12007,0
8829,1
8611,0
16379,0
4069,0
10863,0
4240,0
9200,0
9755,0
2594,0
13522,0
9868,0
5353,0
4117,0
12296,1
6498,0
9843,1
11837,1
134,0
3452,1
6973,0
12638,0
12200,0
13552,0
6211,1
2540,0
6453,0
12266,1
16461,0
5228,0
4639,0
9634,1
1269,1
12470,1
13667,0
4271,0
13034,0
761,1
7146,0
2547,0
3860,0
1601,0
6266,0
2701,0
331,0
3366,0
120,1
14939,1
2840,0
11730,1
9964,1
15029,0
5030,0
4823,0
10670,0
15731,0
14532,0
9037,0
4201,0
12093,1
8678,0
10953,0
16407,0
7387,0
8915,1
13521,0
10204,0
15999,0
12514,0
13966,0
5873,0
1576,0
4210,0
11449,1
6902,0
3146,1
11606,0
15336,0
432,0
12624,1
3298,0
8553,0
13627,0
5335,0
16303,1
12872,1
12411,0
4797,0
1539,0
190,0
10458,0
14687,0
14137,0
866,0
796,1
9986,0
9213,0
3811,0
8356,0
3246,0
10547,1
14126,0
13066,1
4786,0
11197,0
5518,0
8023,1
10423,0
3975,0
8640,0
15681,1
5981,0
11469,1
10856,0
6885,1
11652,0
7515,1
16486,0
6779,0
12679,1
9601,0
12915,1
15169,0
10681,0
16268,0
4656,1
2708,0
6666,0
12206,0
15931,1
2465,0
15427,1
14983,0
3111,1
8320,0
3509,0
2707,0
10761,0
7683,0
2833,0
14048,0
10783,0
4960,0
4028,0
3283,1
4434,0
6232,0
1220,0
10615,0
9147,0
531,0
12051,0
10052,1
16011,0
5079,0
14549,0
8110,0
6355,0
12361,0
5879,1
13706,0
11594,1
8743,0
5515,1
12282,0
4248,1
1395,0
323,0
2693,0
8903,0
8951,1
16227,0
2222,0
9145,0
10002,0
4681,0
3058,1
9370,0
5955,0
10697,0
15157,0
8702,0
5370,0
12047,0
824,0
7758,0
7694,0
3699,1
220,0
16167,1
5213,0
10279,0
10214,0
10722,0
15351,0
3732,1
2049,0
2971,0
10976,0
13812,0
7855,1
10926,0
1508,1
15675,1
10562,0
3436,0
7627,0
14030,0
8804,1
2128,0
2837,1
14564,0
12990,0
13075,0
10775,1
7204,0
4911,1
7244,0
9584,0
14738,0
5978,0
10007,0
12983,1
2783,0
16446,0
11854,1
12907,0
10486,1
7104,0
8977,0
878,1
14709,0
15432,1
3428,1
2585,0
6427,1
10594,0
9793,1
8515,1
6516,0
6037,0
16285,0
12224,0
7278,0
13188,0
4467,0
14154,0
4185,0
10600,0
7247,0
2464,0
6673,0
10285,0
4067,0
9897,0
4371,0
8181,0
7148,0
13459,0
13574,0
424,0
13317,0
1240,1
11745,0
5926,1
404,0
10923,1
2528,0
920,0
16442,1
8156,1
2435,0
14107,1
15653,1
2267,1
3695,0
9046,1
10145,0
8566,0
12003,1
13325,0
9068,1
5071,0
1638,1
13374,0
4575,0
14811,0
6563,0
8946,0
8305,0
640,0
2474,0
6348,0
8426,1
9543,1
12078,1
11434,0
14399,1
2624,1
2313,0
10500,1
9214,1
12839,0
1573,0
5747,0
4529,0
3983,0
1895,0
14129,0
1131,1
13189,0
5581,0
13170,1
6291,0
10686,0
3697,0
2062,1
3206,0
1377,0
10301,1
14135,1
10882,0
12312,1
7354,0
1382,0
14692,0
9003,1
12656,0
3252,1
1229,0
16311,0
9184,1
12559,1
11636,0
3064,0
8214,0
12830,1
7109,0
7990,1
1057,1
1838,1
14321,0
5698,0
150,1
11130,0
4713,1
1992,0
6034,1
9453,0
3780,1
582,1
4816,0
12621,1
680,1
11656,1
10462,0
8341,0
5968,0
12608,0
14161,1
14761,0
6288,1
5555,1
14505,1
9848,0
1431,0
2089,1
10362,0
9135,0
8912,0
15800,0
3857,1
15045,0
5829,1
6390,0
3061,1
5588,0
8972,0
10990,0
15821,1
8528,0
1241,1
7543,0
16124,1
10091,1
16194,1
15707,0
2459,0
11238,0
12147,1
12401,1
13168,0
14978,0
6275,1
5553,0
12864,0
2039,1
3244,0
4243,0
7435,0
12149,0
12309,0
14014,0
5510,0
3318,0
14021,1
3353,1
5363,1
800,1
5199,0
10420,0
2162,0
9445,0
10099,1
15040,0
10588,0
15634,0
9369,0
11481,0
4673,1
1956,1
3688,0
14800,0
8659,0
12189,0
10163,0
12612,0
15286,0
7687,0
1044,0
12912,1
6709,0
14918,0
3769,0
7550,1
5681,0
12294,0
15614,0
3108,0
7013,0
7263,0
13436,0
11625,0
3052,1
11225,0
4982,0
10319,0
14922,1
6734,0
15249,0
13946,0
2429,0
440,0
7558,0
15579,0
5809,1
10690,0
8285,0
3521,0
9192,1
3572,0
6206,1
2268,0
9925,0
13054,0
2476,1
9537,0
2308,0
4304,0
15320,0
6824,0
12100,1
6757,0
2582,0
3211,0
6397,0
10023,0
2792,1
4381,1
4999,0
9235,0
14482,0
4468,0
2031,0
9508,0
3085,0
6089,1
1627,1
3905,1
10777,0
3609,1
8511,0
2549,0
6131,1
14909,0
9711,0
12987,0
15423,0
4165,0
6435,0
16184,1
7215,0
13172,0
3653,0
3296,0
8834,0
16273,0
9501,0
1263,0
11920,0
3638,0
10611,1
14334,1
9167,0
5653,0
9600,1
9604,0
15906,0
10314,0
13458,0
1235,1
13690,0
13320,0
16015,1
12863,1
6151,0
5224,0
9664,0
6692,0
5137,0
10480,0
15133,0
4582,1
3301,0
14474,0
16417,1
3854,0
12507,1
12379,0
10912,0
8174,0
5919,0
2282,1
6092,1
5752,0
11189,0
11244,1
10117,0
6212,0
14053,0
9970,0
1674,0
16391,0
3290,0
1851,0
10434,1
4598,0
10167,1
5827,0
1949,1
1932,0
8222,0
15717,1
5046,1
12197,0
15767,0
5216,0
12305,0
3832,0
848,0
11236,0
4118,0
14365,0
9662,0
266,0
14767,0
2928,0
6986,0
7544,1
10114,0
14201,1
6088,0
13739,0
16352,0
7982,1
9835,1
15159,0
15009,0
1958,0
13512,0
12503,0
13670,0
2916,0
10551,0
8513,0
6172,1
7294,1
2101,0
893,0
1978,0
5892,0
6914,0
6574,1
11779,0
613,0
5156,0
11069,1
7062,0
2,1
1977,0
11587,0
1673,0
975,0
2896,0
12465,0
3963,0
15390,0
5741,0
4711,0
16226,1
7916,0
9560,0
7086,0
3008,0
8353,0
612,1
7383,1
16358,1
1758,0
429,0
7297,1
6408,0
2432,0
5719,0
3332,0
14645,0
8928,0
8045,0
2874,0
45,0
2965,0
8127,0
10254,1
12698,0
704,0
7555,0
7689,0
5598,0
10730,0
8620,1
6392,1
12271,0
3156,0
13867,1
10073,0
639,0
13312,0
2353,0
5220,1
11476,0
11544,0
6129,1
10365,0
1155,0
12673,0
5002,0
11918,0
8632,0
9686,1
6277,0
14358,1
14885,1
13203,1
6660,1
5312,1
5778,1
9426,1
3037,0
12136,1
3097,0
11688,0
11787,1
6500,1
3114,0
14600,0
7030,0
860,0
13220,0
11399,0
551,0
4379,0
8060,1
6252,1
1883,0
9471,0
408,0
7326,0
12954,0
15109,1
521,1
2424,0
11512,0
3804,1
13019,0
10627,0
1981,0
7513,0
